uid,ad_action,buy_action
486789948,did_not_click,
486789949,did_not_click,
486789950,did_not_click,
486789951,did_not_click,
486789952,did_not_click,
486789953,clicked,
486789954,did_not_click,
486789956,clicked,
486789957,did_not_click,
486789958,clicked,
486789959,clicked,
486789960,did_not_click,
486789961,did_not_click,
486789962,did_not_click,
486789965,did_not_click,
486789966,did_not_click,
486789967,clicked,
486789972,did_not_click,
486789973,did_not_click,
486789974,did_not_click,
486789975,did_not_click,
486789977,did_not_click,
486789978,clicked,
486789979,clicked,
486789981,did_not_click,
486789984,clicked,
486789986,clicked,
486789987,did_not_click,
486789991,did_not_click,
486789994,did_not_click,
486789996,did_not_click,
486789997,clicked,
486813160,did_not_click,
486813161,did_not_click,
486813162,did_not_click,
486813163,clicked,
486813164,clicked,
486813165,did_not_click,
486813166,did_not_click,
486813168,did_not_click,
486813169,did_not_click,bought_car
486813171,clicked,
486813172,clicked,
486813174,clicked,
486813175,did_not_click,
486816301,did_not_click,
486816305,did_not_click,
486816306,clicked,
486816308,clicked,
486816310,did_not_click,
486816311,did_not_click,
486816312,did_not_click,
486816314,clicked,
486816318,did_not_click,
486816321,clicked,
486816322,clicked,
486816324,did_not_click,
486816326,did_not_click,
486816327,clicked,
486816328,clicked,
486816329,did_not_click,
486816330,did_not_click,
486816332,clicked,
486816333,clicked,
486816334,did_not_click,
486816335,did_not_click,
486816336,did_not_click,
486816337,did_not_click,
486816338,did_not_click,
486816342,clicked,
486816343,clicked,
486816344,did_not_click,
486816345,did_not_click,
486816346,did_not_click,
486816347,clicked,
486816349,did_not_click,
486816350,clicked,
486816354,clicked,
486816355,clicked,
486816356,did_not_click,
486816358,clicked,
486816360,did_not_click,
486816361,clicked,
486816966,clicked,
486816967,clicked,
486816969,clicked,
486816970,clicked,
486816971,clicked,
486816977,did_not_click,
486816979,did_not_click,
486816980,clicked,
486816981,clicked,
486816983,clicked,
486816986,did_not_click,
486813592,did_not_click,
486813593,did_not_click,
486813594,clicked,
486813596,did_not_click,
486813597,did_not_click,
486813599,clicked,
486813600,clicked,
486813601,did_not_click,
486813602,did_not_click,
486813603,did_not_click,
486813605,did_not_click,
486813606,did_not_click,
486813607,did_not_click,
486813608,did_not_click,
486813609,clicked,
486813610,did_not_click,
486813613,did_not_click,
486813614,clicked,
486813615,did_not_click,bought_car
486813616,did_not_click,
486813620,did_not_click,
486813622,did_not_click,
486813623,did_not_click,
486813624,did_not_click,
486813625,clicked,
486813627,clicked,
486813628,did_not_click,
486813630,did_not_click,
486813631,clicked,
486813632,did_not_click,
486813636,clicked,
486813637,clicked,
486813639,did_not_click,
486813640,did_not_click,
486813642,did_not_click,
486813643,clicked,
486813644,did_not_click,
486814159,clicked,
486814160,clicked,
486814161,did_not_click,
486814162,did_not_click,
486814164,clicked,
486814165,did_not_click,
486814168,did_not_click,
486814170,clicked,
486814171,did_not_click,
486814172,did_not_click,
486814173,did_not_click,
486814176,did_not_click,
486814177,clicked,
486814178,did_not_click,
486816802,did_not_click,
486816803,clicked,
486816804,did_not_click,
486816806,clicked,
486816807,did_not_click,
486816808,did_not_click,
486816812,did_not_click,
486816814,did_not_click,
486816816,clicked,
486816818,clicked,
486816820,clicked,
486816822,did_not_click,
486816824,clicked,
486816825,did_not_click,
486816826,did_not_click,
486816830,did_not_click,
486816831,clicked,
486816835,clicked,
486816836,clicked,
486816837,did_not_click,
486816838,did_not_click,
486816841,clicked,
486816843,did_not_click,
486816844,did_not_click,
486816845,did_not_click,
486816851,did_not_click,
486816852,did_not_click,
486816855,clicked,
486816856,clicked,
486816859,did_not_click,
486816860,did_not_click,
486816861,did_not_click,
486816862,clicked,
486816863,did_not_click,
486816864,did_not_click,
486816865,clicked,
486816866,did_not_click,
486816868,did_not_click,
486816869,did_not_click,
486817485,did_not_click,
486817487,clicked,
486817488,did_not_click,
486817489,did_not_click,
486817490,did_not_click,
486817495,clicked,
486817496,did_not_click,
486816729,did_not_click,
486816731,clicked,
486816732,clicked,
486816734,did_not_click,
486816735,did_not_click,
486816738,clicked,
486816739,did_not_click,
486816740,clicked,
486816742,clicked,
486816743,clicked,
486816744,did_not_click,
486816745,did_not_click,
486816746,did_not_click,
486816747,clicked,
486816748,did_not_click,
486816749,did_not_click,
486816754,did_not_click,
486816756,did_not_click,
486816757,clicked,
486816758,clicked,
486816761,did_not_click,
486816766,did_not_click,
486816767,did_not_click,
486816768,clicked,
486816769,clicked,
486816770,did_not_click,
486816774,did_not_click,
486816775,did_not_click,
486816779,did_not_click,
486816781,clicked,
486816782,did_not_click,
486816785,did_not_click,
486816786,clicked,
486816787,did_not_click,
486816788,clicked,
486816790,did_not_click,
486817410,clicked,
486817412,did_not_click,
486817413,clicked,
486817414,did_not_click,
486817415,clicked,
486817417,clicked,
486817418,clicked,
486817420,clicked,
486817421,did_not_click,
486817424,did_not_click,
1195384820,clicked,
1195384823,did_not_click,
1195384824,did_not_click,
1195384825,clicked,
1195384826,clicked,
1195384827,did_not_click,
1195384828,did_not_click,
1195384830,clicked,
1195384833,clicked,
1195384834,did_not_click,
1195384837,clicked,
1195384844,did_not_click,
1195384845,did_not_click,
1195384846,did_not_click,
1195384847,clicked,
1195384848,did_not_click,
1195384849,did_not_click,
1195384850,did_not_click,
1195384855,did_not_click,
1195384857,clicked,
1195384858,did_not_click,
1195384861,clicked,
1195384862,clicked,
1195384863,did_not_click,
1195384865,did_not_click,
1195384866,did_not_click,
1195384871,did_not_click,
1195384872,did_not_click,
1195384873,did_not_click,
1195384875,clicked,
1195384879,clicked,
1195384881,did_not_click,
1195385468,did_not_click,
1195385469,did_not_click,
1195385471,clicked,
1195385472,did_not_click,
1195385475,did_not_click,
1195385476,did_not_click,
1195385478,did_not_click,
1195385479,did_not_click,
1195385480,clicked,
1195385481,did_not_click,
1195385483,did_not_click,
1195385484,did_not_click,
1195385485,did_not_click,
1195385486,clicked,
42527555,did_not_click,
42527556,did_not_click,
42527557,did_not_click,
42527558,did_not_click,
42527559,did_not_click,
42527561,did_not_click,
42527562,clicked,
42527563,clicked,
42527565,did_not_click,
42527566,did_not_click,
42527567,clicked,
42527569,clicked,
42527571,clicked,
42527572,did_not_click,
42527574,did_not_click,
42527575,did_not_click,
42527576,did_not_click,
42527577,did_not_click,
42527578,clicked,
42527579,did_not_click,
42527580,did_not_click,
42527581,did_not_click,
42527584,did_not_click,
42527585,did_not_click,
42527586,clicked,
42527587,did_not_click,
42527590,did_not_click,
42527591,did_not_click,
42527593,did_not_click,
42527594,did_not_click,
42527595,did_not_click,
42527596,did_not_click,
42527597,did_not_click,
42527598,clicked,
42527600,did_not_click,
42527604,clicked,
42527605,did_not_click,
42527606,clicked,
42527607,did_not_click,
42527610,did_not_click,
42528162,did_not_click,
42528163,did_not_click,
42528165,clicked,
42528166,did_not_click,
42528167,clicked,
42528170,did_not_click,
42528172,did_not_click,
42528174,did_not_click,
42528175,did_not_click,
42528176,did_not_click,
42528177,clicked,
42528178,did_not_click,
42528180,did_not_click,
42526805,did_not_click,
42526806,clicked,
42526808,did_not_click,
42526811,did_not_click,
42526813,did_not_click,
42526814,did_not_click,
42526815,did_not_click,
42526816,did_not_click,
42526817,clicked,
42526818,did_not_click,
42526820,did_not_click,
42526822,did_not_click,
42526823,did_not_click,
42526824,did_not_click,bought_car
42526825,did_not_click,
42526830,clicked,
42526831,clicked,
42526832,did_not_click,
42526833,did_not_click,
42526835,did_not_click,
42526837,did_not_click,
42526838,did_not_click,
42526839,did_not_click,
42526840,clicked,
42526841,did_not_click,
42526842,did_not_click,
42526843,clicked,
42526844,did_not_click,
42526846,did_not_click,
42526848,did_not_click,
42526849,clicked,
42526850,did_not_click,
42526851,did_not_click,
42526852,clicked,
42526853,clicked,
42526856,clicked,
42526857,did_not_click,bought_car
42526859,clicked,
42526861,did_not_click,
42526862,clicked,
42526864,did_not_click,
42526865,did_not_click,
42526867,did_not_click,
42526868,did_not_click,
42526870,did_not_click,
42527459,did_not_click,
42527460,clicked,
42527461,clicked,
42527462,did_not_click,
42527463,clicked,
42527464,did_not_click,
42527466,did_not_click,
42527390,clicked,
42527391,did_not_click,
42527392,did_not_click,
42527393,clicked,
42527394,clicked,
42527395,did_not_click,
42527396,did_not_click,
42527397,clicked,
42527398,did_not_click,
42527400,did_not_click,
42527401,did_not_click,
42527402,clicked,
42527405,did_not_click,
42527407,did_not_click,
42527408,clicked,
42527410,did_not_click,
42527411,did_not_click,
42527413,clicked,
42527415,did_not_click,
42527417,did_not_click,
42527419,did_not_click,
42527422,did_not_click,
42527424,did_not_click,
42527426,clicked,
42527428,clicked,
42527430,did_not_click,
42527432,did_not_click,
42527435,did_not_click,
42527436,did_not_click,
42527437,clicked,
42527440,did_not_click,
42527441,did_not_click,
42527443,did_not_click,
42527444,did_not_click,
42527446,did_not_click,
42527448,clicked,
42527451,did_not_click,
42527456,did_not_click,
42527457,did_not_click,
42528013,did_not_click,
42528014,clicked,
42528017,clicked,
42528018,clicked,
42528019,did_not_click,
42528020,clicked,
42528021,did_not_click,
42528023,clicked,
42528024,did_not_click,
42528025,did_not_click,
42528027,did_not_click,
42528028,did_not_click,
42532753,did_not_click,
42532754,did_not_click,
42532755,clicked,
42532757,did_not_click,
42532758,did_not_click,
42532760,clicked,
42532761,did_not_click,
42532762,did_not_click,
42532763,clicked,
42532764,did_not_click,
42532766,did_not_click,
42532767,clicked,
42532769,did_not_click,
42532770,did_not_click,
42532771,clicked,
42532772,did_not_click,
42532773,did_not_click,
42532775,did_not_click,
42532776,did_not_click,
42532777,did_not_click,
42532779,did_not_click,
42532780,clicked,
42532781,clicked,
42532783,did_not_click,
42532784,did_not_click,
42532785,did_not_click,
42532786,did_not_click,
42532787,did_not_click,
42532788,did_not_click,
42532789,did_not_click,
42532790,did_not_click,
42532791,did_not_click,bought_car
42532792,did_not_click,
42532793,did_not_click,
42532794,did_not_click,
42532795,did_not_click,
42532796,clicked,
42532797,did_not_click,
42532798,clicked,
42532799,did_not_click,
42532800,clicked,
42533443,did_not_click,
42533444,did_not_click,
42533445,did_not_click,
42533446,did_not_click,
42533447,did_not_click,
42533448,did_not_click,
42533449,clicked,
42533450,did_not_click,
42533451,did_not_click,
42533452,did_not_click,
42533454,did_not_click,
42533455,did_not_click,
42533456,clicked,
42533457,did_not_click,
42532684,did_not_click,
42532686,clicked,
42532687,did_not_click,
42532688,did_not_click,
42532690,clicked,
42532691,clicked,
42532692,did_not_click,
42532693,did_not_click,bought_car
42532694,did_not_click,
42532696,clicked,
42532698,did_not_click,
42532700,did_not_click,
42532703,did_not_click,
42532704,did_not_click,
42532705,did_not_click,
42532706,did_not_click,
42532707,did_not_click,
42532709,did_not_click,
42532710,did_not_click,
42532711,did_not_click,
42532714,did_not_click,
42532715,did_not_click,
42532716,did_not_click,
42532719,did_not_click,
42532721,did_not_click,
42532722,did_not_click,
42532723,clicked,
42532724,clicked,
42532725,did_not_click,
42532726,clicked,
42532727,did_not_click,
42532728,did_not_click,
42532730,did_not_click,
42532732,did_not_click,
42532734,clicked,
42532735,did_not_click,
42532736,clicked,
42532737,did_not_click,
42533374,clicked,
42533375,did_not_click,
42533379,did_not_click,
42533380,did_not_click,
42533381,did_not_click,
42533382,clicked,
42533383,did_not_click,
42533384,did_not_click,
42533385,did_not_click,
42533386,clicked,
42533387,clicked,
42533388,clicked,
42532043,did_not_click,
42532044,did_not_click,
42532046,did_not_click,
42532047,did_not_click,
42532048,did_not_click,
42532049,clicked,
42532050,clicked,
42532051,clicked,
42532052,clicked,
42532053,clicked,
42532054,clicked,
42532056,clicked,
42532057,clicked,
42532059,did_not_click,
42532060,did_not_click,
42532061,did_not_click,
42532062,did_not_click,
42532063,did_not_click,
42532064,did_not_click,
42532065,clicked,
42532066,clicked,
42532067,did_not_click,
42532068,did_not_click,
42532073,did_not_click,
42532074,did_not_click,
42532075,did_not_click,
42532076,clicked,
42532077,did_not_click,
42532078,did_not_click,
42532079,did_not_click,
42532080,did_not_click,
42532081,clicked,
42532082,clicked,
42532084,did_not_click,
42532085,did_not_click,
42532087,did_not_click,
42532088,did_not_click,
42532089,clicked,
42532597,did_not_click,
42532598,clicked,
42532599,did_not_click,
42532600,did_not_click,
42532602,clicked,
42532603,clicked,
42532604,did_not_click,
42532605,clicked,
42532607,clicked,
42532608,clicked,
42532609,did_not_click,
42532610,did_not_click,
42532611,did_not_click,
42531967,did_not_click,bought_car
42531968,clicked,
42531975,did_not_click,
42531976,did_not_click,
42531977,did_not_click,
42531978,did_not_click,
42531979,clicked,
42531980,did_not_click,
42531981,did_not_click,
42531982,did_not_click,
42531984,did_not_click,
42531987,did_not_click,
42531988,did_not_click,
42531989,did_not_click,
42531990,did_not_click,
42531991,clicked,
42531992,clicked,
42531993,did_not_click,
42531994,did_not_click,
42531995,did_not_click,
42531996,clicked,
42531997,did_not_click,
42532000,clicked,
42532003,did_not_click,bought_car
42532004,did_not_click,bought_car
42532005,did_not_click,bought_car
42532006,did_not_click,
42532008,did_not_click,
42532009,did_not_click,
42532011,did_not_click,
42532012,did_not_click,
42532014,did_not_click,
42532017,did_not_click,
42532019,did_not_click,
42532020,did_not_click,
42532023,did_not_click,
42532024,clicked,
42532025,did_not_click,
42532026,did_not_click,
42532529,clicked,
42532533,did_not_click,
42532534,clicked,
42532535,did_not_click,
42532536,did_not_click,
42532537,did_not_click,
42532538,clicked,
42532540,did_not_click,
42532541,did_not_click,
42532542,clicked,
42532544,did_not_click,
42532545,did_not_click,
42532546,did_not_click,
42532547,did_not_click,
42533748,clicked,
42533749,did_not_click,
42533752,did_not_click,
42533755,clicked,
42533756,did_not_click,
42533757,clicked,
42533758,did_not_click,
42533759,did_not_click,
42533760,did_not_click,
42533762,clicked,
42533764,clicked,
42533766,did_not_click,
42533767,clicked,
42533768,did_not_click,
42533769,did_not_click,
42533770,did_not_click,
42533772,did_not_click,
42533773,did_not_click,
42533774,did_not_click,
