uid,ad_action,buy_action
45865762,did_not_click,
2260348141,clicked,
6174703255,did_not_click,
1574764512,did_not_click,
4041986160,did_not_click,
4041986160,did_not_click,bought_car
4041986160,clicked,
50112273,did_not_click,bought_car
50112273,did_not_click,
46029441,clicked,
47684706,clicked,
6177717483,clicked,
45825411,did_not_click,
50124878,did_not_click,
45994246,clicked,
46177839,clicked,
42552519,clicked,
45978112,clicked,
2261283305,did_not_click,
6195540374,clicked,
2260859977,did_not_click,
46141512,did_not_click,
45793511,clicked,
3017043123,did_not_click,
3017043123,clicked,
46267199,clicked,
46267199,did_not_click,
46375611,clicked,
46375611,clicked,
46375611,did_not_click,
46375611,did_not_click,
1574520064,did_not_click,
50102581,clicked,
50102581,clicked,
46176524,did_not_click,
45964775,did_not_click,
3929566757,did_not_click,
6184004338,clicked,
6184004338,did_not_click,
235232606,clicked,
50096674,clicked,
50133851,clicked,
2731660251,clicked,
46051415,clicked,
47724415,clicked,
46030724,clicked,
46030724,did_not_click,
46030724,did_not_click,
46030724,did_not_click,
46030724,did_not_click,
46030724,did_not_click,
45991461,did_not_click,
50189954,did_not_click,
1875459085,did_not_click,
1379882554,clicked,
6173549652,clicked,
46042084,clicked,
45889611,did_not_click,
46241950,clicked,
1574524379,did_not_click,
2731659788,did_not_click,
2731659788,clicked,
42660782,did_not_click,
6206261930,clicked,
50087040,did_not_click,
50087040,did_not_click,
45871978,did_not_click,
46514327,clicked,
45812286,clicked,
2259155607,clicked,
2259155607,clicked,
45874287,clicked,
45921418,did_not_click,
46243160,clicked,
6174382074,clicked,
1875273097,did_not_click,
1571821735,did_not_click,
3079492510,clicked,
3079492510,did_not_click,
6185873782,clicked,
5070213173,clicked,
46025086,did_not_click,
1874917630,clicked,
50095019,did_not_click,bought_car
50196239,did_not_click,
50196239,clicked,
4041852514,clicked,
45921132,clicked,
6185936645,did_not_click,
47700474,clicked,
47700474,clicked,
6184454556,did_not_click,
5070260021,clicked,
2260378627,clicked,
2573198039,clicked,
46038881,clicked,
6172827021,did_not_click,
45865594,did_not_click,
43018203,clicked,
50106984,did_not_click,
50106984,did_not_click,
4669189851,did_not_click,
45808852,clicked,
50105636,clicked,
47727231,clicked,
50118018,clicked,
50118018,clicked,
3397502099,clicked,
1875463675,did_not_click,bought_car
1875463675,did_not_click,bought_car
5895887196,clicked,
48563164,did_not_click,
48568334,clicked,
46027344,did_not_click,
46027344,clicked,
46194528,clicked,
1572867973,clicked,
47633664,clicked,
46032249,clicked,
46032249,clicked,
46032249,clicked,
46032249,did_not_click,
2563535079,clicked,
6179694105,did_not_click,
46030651,did_not_click,
1572042479,did_not_click,
46025576,did_not_click,
46034174,clicked,
46034174,did_not_click,
46034174,did_not_click,
233083245,did_not_click,
45897167,did_not_click,
50093468,did_not_click,
4043241190,clicked,
45865615,did_not_click,
2261210830,did_not_click,
50169134,clicked,
1569874553,clicked,
1571864705,did_not_click,
46518026,clicked,
50123390,clicked,
45986677,did_not_click,
42640451,clicked,
46049081,did_not_click,
43018466,clicked,
3017047219,clicked,
50101291,clicked,
50101291,did_not_click,
42516992,did_not_click,
45847857,clicked,
50176990,clicked,
50176990,did_not_click,
42611269,did_not_click,
46260782,clicked,bought_car
46260782,clicked,
45915059,did_not_click,
42966818,clicked,
50182405,did_not_click,
45948523,clicked,
1569827532,did_not_click,
50112617,clicked,
45964746,clicked,
6169970498,did_not_click,
6169970498,did_not_click,
45867551,clicked,
45867551,clicked,
2259070905,clicked,
2259070905,did_not_click,
6202987789,clicked,
1875021515,clicked,
50091432,clicked,
45926409,did_not_click,
45926409,clicked,
50114782,did_not_click,
50114782,did_not_click,
3397582160,did_not_click,bought_car
3397419251,clicked,
49824964,clicked,
3929610840,did_not_click,
48516313,clicked,
43063901,did_not_click,
3397459158,clicked,
45822142,did_not_click,
3929559517,did_not_click,
3929559517,clicked,
2260012161,did_not_click,
2260012161,did_not_click,
3396901273,clicked,
4043714307,clicked,
3017181015,did_not_click,
3017181015,did_not_click,
3017181015,clicked,
1571869270,clicked,
1552865204,did_not_click,
1875458145,did_not_click,
1875458145,did_not_click,
50133700,clicked,
50133700,clicked,
46506937,did_not_click,
50096538,did_not_click,
3017215680,did_not_click,
46150846,did_not_click,
6175996378,clicked,
6184450940,clicked,
46149163,clicked,
3396418147,clicked,
6185051391,clicked,
6178825631,clicked,
1715216174,clicked,
46049222,clicked,
1571765274,did_not_click,
46272632,did_not_click,
46272632,clicked,
46272632,did_not_click,
50085612,did_not_click,
1571869993,did_not_click,
46058118,clicked,
45910020,did_not_click,
46012423,clicked,
2260087802,clicked,
45836072,clicked,
46102298,clicked,
42642105,did_not_click,
50107015,did_not_click,
50107015,did_not_click,
46252161,did_not_click,
45963977,clicked,
45963977,did_not_click,
45963977,did_not_click,
46246719,clicked,
46246719,did_not_click,
48527483,clicked,
45874686,clicked,
6185851082,clicked,
45830217,clicked,
1572219614,clicked,
47631134,did_not_click,
50185294,did_not_click,
49905046,did_not_click,
46057684,clicked,bought_car
6204543102,clicked,
46033175,clicked,
46033175,clicked,
45898451,clicked,
48515312,did_not_click,
1570047163,did_not_click,
42993459,did_not_click,
42179074,did_not_click,
45904304,clicked,
45888678,did_not_click,
2259601480,clicked,
4669357767,did_not_click,
50192680,did_not_click,
3397464676,clicked,
46054797,clicked,
3929568314,did_not_click,
3929581026,clicked,
46093287,clicked,
46202611,did_not_click,
2575350741,clicked,
50126391,did_not_click,
2885662387,clicked,
2260827632,clicked,
46083987,clicked,
45910294,did_not_click,
45915310,clicked,
4043051943,did_not_click,
43103108,clicked,
1875006722,clicked,
46025851,did_not_click,
1571980862,did_not_click,
1571980862,did_not_click,
1571980862,did_not_click,
1571980862,did_not_click,
1571980862,clicked,
1571980862,did_not_click,
1571980862,clicked,
3017062659,clicked,
45795112,clicked,
46068047,did_not_click,
1195561309,clicked,
1574967136,clicked,
49835082,did_not_click,
3017212291,clicked,
48518786,did_not_click,
3537652709,clicked,
45983930,did_not_click,
45983930,clicked,
48563331,clicked,
47633494,clicked,
6185281211,clicked,
6179684901,did_not_click,
6179684901,clicked,
6179684901,clicked,
42558688,clicked,
45988015,did_not_click,
6172199315,clicked,
50196432,clicked,
5070268071,clicked,
6172771509,did_not_click,
45846047,clicked,
50171605,clicked,
46268223,did_not_click,
45813083,clicked,
45813083,did_not_click,
1874979742,clicked,
42980346,did_not_click,
50087100,did_not_click,
50139346,clicked,
2260378640,clicked,
2890727279,did_not_click,
2890727279,clicked,
45980231,clicked,
42614392,did_not_click,
50102574,did_not_click,
46055714,clicked,
50183274,did_not_click,
6186125348,clicked,
50083780,did_not_click,
45991386,clicked,
23871931,did_not_click,
46050526,clicked,
4042635947,did_not_click,
1571900405,did_not_click,
3017223980,clicked,
43088829,did_not_click,
2260670661,did_not_click,
4668992038,clicked,
46203825,clicked,
1571995879,clicked,
4669677618,did_not_click,
385739763,clicked,
383301512,clicked,
46187744,clicked,
2974120474,did_not_click,
46273170,did_not_click,
46172349,clicked,
46004651,clicked,
46004651,did_not_click,
6206336570,did_not_click,
46034207,clicked,
50158607,did_not_click,
46345100,clicked,
6186261790,clicked,
2260861455,clicked,
5070289925,did_not_click,
6179670994,did_not_click,
1571966352,clicked,
46096445,did_not_click,
46035438,did_not_click,bought_car
46035438,clicked,
46035438,did_not_click,
5895871428,clicked,
46075454,did_not_click,
1195655099,clicked,bought_car
1195655099,did_not_click,
6206298163,clicked,
46111706,did_not_click,
50100765,did_not_click,
3536435462,clicked,
50193496,did_not_click,
24062844,clicked,
3016982461,did_not_click,
46041809,did_not_click,
5322128706,clicked,
1875461013,clicked,
45838081,clicked,
2889940690,did_not_click,
1571862569,clicked,
1571863423,clicked,
1571863423,clicked,
1571863423,clicked,
1571863423,did_not_click,
46078768,did_not_click,
3536194328,did_not_click,
45950495,clicked,
42477120,clicked,
45899397,did_not_click,
1571904440,clicked,
45966168,did_not_click,
45834998,clicked,
45793558,clicked,
50102591,did_not_click,
45802085,did_not_click,
1874942649,clicked,bought_car
42570853,did_not_click,
46061007,did_not_click,
4042774150,did_not_click,
2261218163,clicked,
50165759,did_not_click,
6183648324,clicked,
46127991,clicked,
6174383100,did_not_click,
46258114,did_not_click,
46131364,did_not_click,
42545850,did_not_click,
2569055609,clicked,
2260252811,clicked,
50186949,did_not_click,
46110920,clicked,
1875458544,clicked,
46264498,did_not_click,
1571755220,did_not_click,
1379844156,clicked,
1379844156,clicked,
6203338647,clicked,
1195519968,clicked,
3017182642,did_not_click,
3017182642,did_not_click,
3017182642,clicked,
46369422,clicked,
46089108,did_not_click,
6185630433,clicked,
2261275728,clicked,
46124355,clicked,
45862543,clicked,
1874918382,did_not_click,
46250922,did_not_click,
46250922,did_not_click,
46250922,clicked,
2260190586,did_not_click,
47754524,clicked,
45884236,clicked,
5895873148,clicked,
42437044,clicked,
50186115,did_not_click,
3078165834,did_not_click,
4605833981,clicked,
46661424,clicked,
43112540,did_not_click,
46035416,clicked,bought_car
46035416,did_not_click,
1573477553,clicked,
46069995,did_not_click,
45866788,clicked,
46027892,clicked,
2260519476,clicked,
46131330,did_not_click,
6172499256,clicked,
486692269,clicked,
45838143,did_not_click,
45838143,did_not_click,
45838143,did_not_click,
45838143,clicked,
46156188,clicked,
45817909,did_not_click,
42631073,did_not_click,
48538688,did_not_click,
2886713207,did_not_click,
2260126833,did_not_click,
50106420,did_not_click,
47628906,clicked,
2260061142,did_not_click,
46350195,clicked,
4669274902,did_not_click,
4669274902,clicked,
6179694760,did_not_click,
1569953053,clicked,
2892263075,clicked,bought_car
2892263075,clicked,bought_car
50144468,did_not_click,
50144468,did_not_click,
6186510165,did_not_click,bought_car
6185696729,did_not_click,
2261047773,did_not_click,
43096606,clicked,
1379874001,clicked,
1573464562,did_not_click,
50111692,did_not_click,
2260752921,clicked,
49950610,clicked,
6175999560,did_not_click,
2564080780,clicked,
1875006782,did_not_click,
1195497117,did_not_click,
46141687,clicked,
50174099,clicked,
50174099,did_not_click,
6183603427,did_not_click,
2261235146,did_not_click,
45941943,clicked,
46666424,did_not_click,
5322570769,clicked,
1574916099,clicked,
1574916099,did_not_click,
4669866523,did_not_click,
2260724565,did_not_click,
1570251140,did_not_click,
47665762,clicked,
2567141578,clicked,
50155753,clicked,
46001977,did_not_click,
47632165,clicked,
46037026,did_not_click,
45879997,clicked,
45879997,did_not_click,
45879997,did_not_click,
45879997,clicked,
5323178658,clicked,
47732514,clicked,
2889830710,did_not_click,
45943893,clicked,
2890869457,clicked,
46094910,did_not_click,
45838825,clicked,
50135243,clicked,bought_car
50135243,did_not_click,bought_car
5895848232,clicked,
48535640,did_not_click,
45308244,clicked,
50122434,clicked,
1874920316,clicked,
46039895,clicked,
2259647191,clicked,
1875449067,clicked,
6179672641,did_not_click,
50092830,clicked,
1571778235,did_not_click,
46054496,clicked,bought_car
45793315,clicked,
50134361,clicked,
46028319,clicked,
46028319,clicked,
46034827,clicked,
46627853,did_not_click,
45795681,clicked,
6173578515,clicked,
45800515,clicked,
46123628,clicked,
2890530621,did_not_click,
6204530548,clicked,
45896975,did_not_click,
50176977,did_not_click,
46062767,did_not_click,
46259219,clicked,
6186399130,did_not_click,
46037139,clicked,
46037139,did_not_click,
46037139,did_not_click,
486821075,did_not_click,
2573965835,clicked,
2569151155,clicked,
2259781420,clicked,
50090300,did_not_click,
43099543,clicked,
50201070,did_not_click,
6185297112,clicked,
6185297112,did_not_click,
46152203,clicked,
46026084,clicked,
46021173,clicked,
48525402,did_not_click,
50149374,clicked,
50138928,clicked,
46134385,did_not_click,
2891557812,clicked,bought_car
2891557812,did_not_click,bought_car
46272136,clicked,
6171940568,did_not_click,
42648897,clicked,
46172577,clicked,
46065633,did_not_click,
2572612742,did_not_click,
50094324,clicked,bought_car
45942129,clicked,
46231104,did_not_click,
46153483,did_not_click,
6173554134,clicked,
1195652400,did_not_click,
46511353,did_not_click,
50207217,did_not_click,
43086448,clicked,
42654515,clicked,
45792984,clicked,
45833222,did_not_click,
45833222,clicked,
45833222,did_not_click,
45833222,clicked,
45833222,did_not_click,
3396807456,clicked,
2883386836,did_not_click,
486817144,did_not_click,
4043701674,did_not_click,
46032567,did_not_click,
46032567,clicked,
42953609,did_not_click,
46021599,did_not_click,
46249658,did_not_click,
45999512,clicked,
46170430,did_not_click,
1571859603,clicked,
1571859603,did_not_click,
1571859603,clicked,
2260483570,clicked,
42635479,clicked,
45982897,clicked,
45982897,clicked,
2261111370,did_not_click,
50183827,did_not_click,bought_car
49916783,clicked,
45892824,clicked,
2261252137,clicked,
1379844622,did_not_click,
1195390337,did_not_click,
1195390337,did_not_click,
45795053,clicked,
5895852283,clicked,
46045776,did_not_click,
4042489079,did_not_click,
2259404689,did_not_click,
2260314475,clicked,
46054210,did_not_click,
50118214,did_not_click,
50118214,did_not_click,
1573468877,clicked,
1571951681,clicked,
6172319411,did_not_click,
47735641,did_not_click,
1874999536,clicked,
50092970,clicked,
50092970,clicked,
486737533,did_not_click,
1875444073,clicked,
50197025,did_not_click,
47646062,clicked,
45809309,did_not_click,
45986421,did_not_click,
50194130,clicked,
46032662,did_not_click,
45854552,did_not_click,
6204565783,clicked,
1379843170,did_not_click,
2259688669,clicked,
46121786,did_not_click,
46032767,clicked,
45955947,did_not_click,
50099755,clicked,
1574766259,clicked,
50187868,clicked,
50140524,did_not_click,
46057711,did_not_click,bought_car
45873149,did_not_click,
2566223624,clicked,
46507368,clicked,
1574347796,did_not_click,
1571913507,clicked,
45936002,clicked,
46204536,did_not_click,
50136831,did_not_click,
50129667,did_not_click,
1875466055,did_not_click,
1875466055,did_not_click,
3169612847,clicked,
50097965,clicked,
1571778234,did_not_click,
50201552,clicked,
50201552,did_not_click,
3017039311,did_not_click,
2889524882,did_not_click,
1875429105,clicked,
45953608,did_not_click,
2260269273,clicked,
5895889748,clicked,
6173534782,did_not_click,
46160253,did_not_click,
48547475,did_not_click,
45815975,clicked,
3016980928,clicked,
6204563311,clicked,
45798052,clicked,
45275214,did_not_click,
1875031092,clicked,
6105082375,clicked,
46185530,did_not_click,
50195256,clicked,
45814775,did_not_click,
2573928810,did_not_click,
2573928810,clicked,
2573928810,did_not_click,
46029623,did_not_click,
46029623,did_not_click,
46029623,did_not_click,
46029623,clicked,
46029623,did_not_click,
46029623,clicked,
1874987552,clicked,
1874987552,clicked,
50113896,did_not_click,
1573478707,clicked,
2260380223,did_not_click,
45915088,did_not_click,
46099842,did_not_click,
1485482192,clicked,
47651342,did_not_click,
50096816,did_not_click,
49816974,clicked,
50120517,clicked,
50120517,clicked,
3537652853,clicked,
45868102,clicked,
3537621439,clicked,
50130791,did_not_click,
50130791,did_not_click,
6175985442,did_not_click,
2259787676,clicked,
42688152,clicked,
1569810987,clicked,
2886565940,clicked,
6185969921,did_not_click,
2261308515,clicked,
